"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust"
"Loguivy";2008-07-24;21;145;6,90476190476191;0,69047619047619;0,102885421456722;9;0,115481569560048;13,8095238095238;-0,0131817495089922;0,839474913519893;0,739039665970772;2,64137931034483;0,0848281291741946;2
"Loguivy";2008-08-13;23;154;6,69565217391304;0,608695652173913;0,116317977200323;5;0,15390453702142;13,3913043478261;0,0369815868031126;0,837769172425033;0,73898139079334;3,05844155844156;0,0772747426819253;2
"Loguivy";2008-08-25;22;147;6,68181818181818;0,636363636363636;0,11650435026444;7;0,170206858253506;13,3636363636364;-0,0440064794816416;0,818019102573022;0,738269030239833;2,99319727891156;0,0905072326008137;2
"Loguivy";2008-09-08;13;54;4,15384615384615;0,692307692307692;0,123446524609834;6;0,143861454046639;8,30769230769231;-0,199796472184531;0,817727806139266;0,77511961722488;2,74074074074074;0,123306212307851;2
"Loguivy";2008-09-23;20;117;5,85;0,61578947368421;0,118122431674694;6;0,189020381328074;11,7;-0,0670241286863281;0,833325529037332;0,719457013574661;3,05982905982906;0,0834471527261048;2
"Loguivy";2008-10-06;18;101;5,61111111111111;0,660130718954248;0,10786184228624;7;0,172139986275855;11,2222222222222;-0,113970588235296;0,848167442006058;0,723264540337711;2,75247524752475;0,0852472890164139;2
"Loguivy";2008-10-20;14;59;4,21428571428571;0,648351648351648;0,13581002894307;5;0,120080436656133;8,42857142857143;-0,160171612441899;0,84693780310936;0,699784017278618;2,71186440677966;0,104796362196725;2
"Loguivy";2008-11-03;14;58;4,14285714285714;0,637362637362637;0,107304999636501;4;0,154577883472057;8,28571428571429;-0,0395417590539524;0,860366282869543;0,726666666666667;2,8448275862069;0,102398872757294;2
"Loguivy";2008-11-18;14;55;3,92857142857143;0,604395604395604;0,119341692267913;5;0,124793388429752;7,85714285714286;-0,0126131624453216;0,863679786855203;0,671641791044776;3,12727272727273;0,0991788218606132;2
"Loguivy";2008-12-04;14;58;4,14285714285714;0,637362637362637;0,145951780893745;4;0,111771700356718;8,28571428571429;-0,0975694444444439;0,838222667711959;0,693333333333333;2,91379310344828;0,105386467595623;3
"Loguivy";2008-12-18;11;36;3,27272727272727;0,654545454545455;0,122790822068753;4;0,135416666666667;6,54545454545455;-0,110361445783131;0,845291108775164;0,688995215311005;2,86111111111111;0,132450367944476;2
"Loguivy";2009-01-06;7;14;2;0,666666666666667;0,11543731883966;3;0,0612244897959184;4;-0,253731343283584;0,841622891128308;0,666666666666667;2,92857142857143;0,214255528560764;2
"Loguivy";2009-01-22;16;67;4,1875;0,558333333333333;0,148261661201072;5;0,196034751615059;8,375;-0,0957626545921486;0,832117985663753;0,658396946564885;3,73134328358209;0,0925503983220451;2
"Loguivy";2009-02-03;12;37;3,08333333333333;0,560606060606061;0,146825073388392;3;0,139517896274653;6,16666666666667;-0,160134378499442;0,852567790609506;0,647887323943662;3,18918918918919;0,117327049126387;3
"Loguivy";2009-02-17;17;80;4,70588235294118;0,588235294117647;0,126231683677842;6;0,169296875;9,41176470588235;0,0120432741375775;0,847255936898031;0,67948717948718;3,3625;0,0858213153568299;3
"Loguivy";2009-03-03;15;58;3,86666666666667;0,552380952380952;0,129775608077015;4;0,145065398335315;7,73333333333333;-0,0483785220627282;0,849305775366569;0,673758865248227;3,63793103448276;0,0941736389949552;3
"Loguivy";2009-03-17;19;99;5,21052631578947;0,578947368421053;0,120145380182925;4;0,126364656667687;10,4210526315789;-0,0998844901816679;0,857064527423224;0,659274193548387;3,26262626262626;0,0756759724868432;3
"Loguivy";2009-03-31;21;129;6,14285714285714;0,614285714285714;0,115185789262614;7;0,134727480319692;12,2857142857143;-0,034305528905452;0,857043271060035;0,676392572944297;3,09302325581395;0,0697566330478676;2
"Loguivy";2009-04-14;24;167;6,95833333333333;0,605072463768116;0,103857440989731;7;0,0762845566352325;13,9166666666667;0,00513356841621206;0,846991472765297;0,701602425292334;3,12574850299401;0,0719488612012749;3
"Loguivy";2009-04-28;19;99;5,21052631578947;0,578947368421053;0,128249617621067;6;0,19446995204571;10,4210526315789;0,00861592483011769;0,83139964733366;0,712424849699399;3,45454545454545;0,0859554398972799;2
"Loguivy";2009-05-12;13;51;3,92307692307692;0,653846153846154;0,140190089780534;4;0,126682045367166;7,84615384615385;-0,0735067225038575;0,827129364568804;0,75;2,74509803921569;0,119338139878442;2
"Loguivy";2009-05-25;17;90;5,29411764705882;0,661764705882353;0,135877111870789;5;0,135555555555556;10,5882352941176;0,00544069640914467;0,834900491908316;0,760655737704918;2,6;0,0933441584622223;2
"Loguivy";2009-06-02;12;48;4;0,727272727272727;0,119404409560051;4;0,0245225694444444;8;-0,121942380866092;0,808940307587407;0,781869688385269;2,625;0,139433561473151;3
"Loguivy";2009-06-16;17;95;5,58823529411765;0,698529411764706;0,117911295427641;6;0,110304709141274;11,1764705882353;-0,0747109150457853;0,813783830832887;0,811833171677983;2,45263157894737;0,108988564235335;2
"Loguivy";2009-06-30;19;109;5,73684210526316;0,637426900584795;0,11346619208665;7;0,143422270852622;11,4736842105263;-0,062136168058719;0,813704413029216;0,747524752475248;2,98165137614679;0,0971161185865156;2
"Loguivy";2009-07-16;16;82;5,125;0,683333333333333;0,116760380555954;5;0,11600237953599;10,25;-0,0544086773967803;0,800003984112549;0,77970297029703;2,81707317073171;0,119622191773667;2
"Loguivy";2009-07-28;25;169;6,76;0,563333333333333;0,117514485703132;5;0,228703476769021;13,52;-0,0354930854327109;0,837858429391894;0,707835325365206;3,43786982248521;0,0708780458947145;2
"Loguivy";2009-08-11;19;99;5,21052631578947;0,578947368421053;0,133308777149853;5;0,152433425160698;10,4210526315789;-0,135367227464959;0,831953069194233;0,65625;3,33333333333333;0,0856931533344477;2
"Loguivy";2009-08-24;21;131;6,23809523809524;0,623809523809524;0,114540013834858;6;0,193461919468563;12,4761904761905;0,0808510638297894;0,838522084726363;0,727099236641221;3,10687022900763;0,0812637233790773;2
"Loguivy";2009-09-04;18;92;5,11111111111111;0,601307189542484;0,125505853187731;5;0,19258034026465;10,2222222222222;0,00637653435357784;0,818890829038809;0,735033259423503;3,45652173913043;0,0936237185935216;2
"Loguivy";2009-09-22;24;159;6,625;0,576086956521739;0,105453143996055;8;0,173173529528104;13,25;0,037963696743275;0,851182622049419;0,692753623188406;3,35220125786164;0,068938628217395;2
"Loguivy";2009-10-06;8;12;1,5;0,428571428571429;0,327405885202185;1;0,277777777777778;3;-0,00840336134453805;0,799083590764167;0,620689655172414;4,5;0,182708936866628;2
"Loguivy";2009-10-22;16;70;4,375;0,583333333333333;0,119295972328729;5;0,193469387755102;8,75;-0,0522575707882316;0,848206202539411;0,6875;3,21428571428571;0,0911174734559735;2
"Loguivy";2009-11-10;16;74;4,625;0,616666666666667;0,120551960809821;6;0,111669101533966;9,25;-0,0806441097855193;0,861627481619355;0,663507109004739;2,86486486486486;0,0879523870889418;3
"Loguivy";2009-11-24;12;48;4;0,727272727272727;0,119616344070701;6;0,0305989583333333;8;-0,214843006660326;0,856923480567873;0,739255014326648;2,375;0,120614547138448;3
"Loguivy";2009-12-08;16;67;4,1875;0,558333333333333;0,153490929003678;6;0,247716640677211;8,375;-0,0375768617627026;0,826600350892877;0,713733075435203;3,67164179104478;0,0930444221614245;2
"Loguivy";2009-12-22;12;36;3;0,545454545454545;0,120515356007053;4;0,146604938271605;6;0,02135922330097;0,865490356096732;0,631578947368421;3,44444444444444;0,11515210942532;2
"Loguivy";2010-01-08;10;26;2,6;0,577777777777778;0,137985530025499;3;0,00665680473372776;5,2;0,0434782608695644;0,862882438005683;0,58974358974359;2,80769230769231;0,140506462025212;3
"Loguivy";2010-01-26;12;37;3,08333333333333;0,560606060606061;0,128460002094014;3;0,113586559532505;6,16666666666667;-0,194503735325508;0,861984702560474;0,622641509433962;3,21621621621622;0,115448152690883;3
"Loguivy";2010-02-08;12;37;3,08333333333333;0,560606060606061;0,137821676045736;3;0,201241782322863;6,16666666666667;-0,259226519337017;0,85307011574162;0,650943396226415;3,37837837837838;0,117409524055289;2
"Loguivy";2010-02-22;10;28;2,8;0,622222222222222;0,10600762537423;4;0,0593112244897959;5,6;-0,249158249158243;0,86445593536981;0,617647058823529;2,92857142857143;0,141809194230597;3
"Loguivy";2010-03-22;16;64;4;0,533333333333333;0,129195304420359;4;0,1590576171875;8;-0,0173802458668928;0,849268234430956;0,606382978723404;3,5;0,0884074322548192;2
"Loguivy";2010-04-06;20;115;5,75;0,605263157894737;0,106573318457298;8;0,128393194706994;11,5;-0,0990934298243899;0,860511142995598;0,654370489174018;2,9304347826087;0,072383337295901;2
"Loguivy";2010-04-19;19;100;5,26315789473684;0,584795321637427;0,121829410940934;6;0,10875;10,5263157894737;-0,0287878787878763;0,840870632203413;0,691176470588235;3,3;0,0818545935365318;3
"Loguivy";2010-05-03;16;82;5,125;0,683333333333333;0,115025558283541;6;0,039187983343248;10,25;-0,12960923927671;0,833971559214222;0,749077490774908;2,58536585365854;0,105347072055931;3
"Loguivy";2010-05-18;13;51;3,92307692307692;0,653846153846154;0,157342287629033;1;0,00922722029988463;7,84615384615385;0,036523929471041;0,757380354623464;0,812658227848101;3,25490196078431;0,148303646357052;3
"Loguivy";2010-06-04;16;91;5,6875;0,758333333333333;0,122673392992103;4;0,0114720444390774;11,375;-0,0526291534172065;0,789060177096592;0,86053412462908;2,48351648351648;0,133309330144924;3
"Loguivy";2010-06-21;16;82;5,125;0,683333333333333;0,114835092961727;6;0,129610350981559;10,25;-0,0776489961365525;0,838303780699239;0,766917293233083;2,64634146341463;0,0984690924152905;2
"Loguivy";2010-07-05;17;98;5,76470588235294;0,720588235294118;0,119062258900194;6;0,0918367346938776;11,5294117647059;-0,0310926746488229;0,798252083342315;0,811407543698252;2,6530612244898;0,118120229603867;2
"Loguivy";2010-07-19;22;138;6,27272727272727;0,597402597402597;0,126156603969118;4;0,105203738710355;12,5454545454545;0,208867680683964;0,816897458941631;0,792869269949066;3,43478260869565;0,0889094022224092;3
"Loguivy";2010-08-02;20;120;6;0,631578947368421;0,114191763135075;5;0,183194444444444;12;-0,0254077202282618;0,839190870462975;0,741981468282252;3,01666666666667;0,0851910129064448;2
"Loguivy";2010-08-17;16;84;5,25;0,7;0,108308604967638;6;0,119897959183673;10,5;-0,0441633474854408;0,82583489488614;0,750906892382104;2,72619047619048;0,107421425323582;2
"Loguivy";2010-08-30;20;111;5,55;0,584210526315789;0,122709245906756;6;0,21021021021021;11,1;0,0666773049210104;0,823242977500677;0,726739312657167;3,6036036036036;0,0884530124115392;2
"Loguivy";2010-09-13;18;106;5,88888888888889;0,69281045751634;0,1206907261646;7;0,165539337842649;11,7777777777778;-0,0224730631092863;0,803800398888402;0,78894472361809;2,68867924528302;0,111670413088599;2
"Loguivy";2010-09-27;18;93;5,16666666666667;0,607843137254902;0,142002731400936;5;0,185859636952249;10,3333333333333;0,00498919008814579;0,800048505600796;0,744336569579288;3,36559139784946;0,100740526229462;2
"Loguivy";2010-10-11;15;70;4,66666666666667;0,666666666666667;0,117861998987367;7;0,0986734693877551;9,33333333333333;-0,0696179935737175;0,86605041793015;0,704132231404959;2,52857142857143;0,0938270850253322;3
"Loguivy";2010-10-18;16;71;4,4375;0,591666666666667;0,125102139078799;6;0,189942471731799;8,875;-0,0882715204598315;0,847878651671668;0,658662092624357;3,38028169014085;0,089853489077879;2
"Loguivy";2010-11-02;12;41;3,41666666666667;0,621212121212121;0,0974642007300068;3;0,129387269482451;6,83333333333333;-0,143776824034338;0,88106155132758;0,721374045801527;2,80487804878049;0,114008933043998;2
"Loguivy";2010-11-15;13;46;3,53846153846154;0,58974358974359;0,12738371456352;3;0,145321361058601;7,07692307692308;-0,0748873873873899;0,835778518995933;0,705882352941177;3,5;0,112605475949223;2
"Loguivy";2010-11-29;14;44;3,14285714285714;0,483516483516484;0,194997653925953;2;0,237345041322314;6,28571428571429;0,105301379811184;0,832186421993498;0,686046511627907;4,5;0,101477998238452;2
"Loguivy";2010-12-13;10;20;2;0,444444444444444;0,166107409296537;2;0,24875;4;-0,224899598393572;0,847501738031511;0,583333333333333;4,75;0,139865194473246;2
"Loguivy";2010-12-27;12;36;3;0,545454545454545;0,179462157497193;3;0,179012345679012;6;-0,0449678800856515;0,843562519637095;0,686567164179104;3,88888888888889;0,118407421521301;2
"Loguivy";2011-01-10;11;32;2,90909090909091;0,581818181818182;0,143398117864928;3;0,19873046875;5,81818181818182;-0,0384615384615385;0,81121089776118;0,714285714285714;3,34375;0,138169903221386;2
"Loguivy";2011-01-24;16;78;4,875;0,65;0,116395837535561;1;0,108152531229454;9,75;-0,098790596548444;0,854080788704238;0,759036144578313;2,85897435897436;0,0917252055136949;2
"Loguivy";2011-02-08;15;58;3,86666666666667;0,552380952380952;0,171573952155204;6;0,274524375743163;7,73333333333333;-0,0799634452821631;0,80433894230445;0,720588235294118;3,77586206896552;0,105034806728468;2
"Loguivy";2011-02-24;21;99;4,71428571428571;0,471428571428571;0,136682342867241;2;0,23487399244975;9,42857142857143;0,0503059143439815;0,83697480024986;0,63;4,19191919191919;0,0716628695227885;2
"Loguivy";2011-03-14;13;46;3,53846153846154;0,58974358974359;0,142745233913149;5;0,145321361058601;7,07692307692308;-0,0752032520325193;0,838463270717694;0,63265306122449;3,1304347826087;0,110927741681886;2
"Loguivy";2011-03-28;21;128;6,09523809523809;0,609523809523809;0,110776813687627;8;0,16748046875;12,1904761904762;-0,0684931506849315;0,846432842015235;0,67741935483871;3,1484375;0,0740630330665371;2
"Loguivy";2011-04-11;20;112;5,6;0,589473684210526;0,112100279028985;6;0,105707908163265;11,2;-0,0837838221314164;0,86650182796747;0,647642679900744;3,10714285714286;0,0708396855533225;2
"Loguivy";2011-04-26;21;128;6,09523809523809;0,609523809523809;0,118689781943009;7;0,1640625;12,1904761904762;0,0943545593983474;0,832973112830746;0,704590818363273;3,140625;0,0818679804442757;2
"Loguivy";2011-05-09;21;143;6,80952380952381;0,680952380952381;0,109997319993777;7;0,0898576947527996;13,6190476190476;0,143675146428881;0,814456189009884;0,784469096671949;2,86713286713287;0,0980242174350873;3
"Loguivy";2011-05-23;15;81;5,4;0,771428571428571;0,136768171573363;2;-0,0135650053345527;10,8;-0,0672782874617704;0,77241365190925;0,899305555555556;2,49382716049383;0,146800678328376;3
"Loguivy";2011-06-07;21;121;5,76190476190476;0,576190476190476;0,127177564705184;8;0,180554606925756;11,5238095238095;-0,0146043078524891;0,827642865893531;0,686666666666667;3,27272727272727;0,0810518080627096;2
"Loguivy";2011-06-20;19;105;5,52631578947368;0,614035087719298;0,125731404545438;5;0,138049886621315;11,0526315789474;-0,064705148983921;0,839458030201139;0,713527851458886;3,07619047619048;0,0830184247061458;2
"Loguivy";2011-07-12;22;140;6,36363636363636;0,606060606060606;0,112121796808449;7;0,193647959183673;12,7272727272727;-0,0118251459143957;0,833672442121713;0,712630359212051;3,16428571428571;0,0803024417729811;2
"Loguivy";2011-07-25;22;150;6,81818181818182;0,649350649350649;0,11077618241204;8;0,1552;13,6363636363636;-0,0458553791887122;0,834789344374212;0,734848484848485;2,84;0,0832252160918378;2
"Loguivy";2011-08-08;21;138;6,57142857142857;0,657142857142857;0,120206295510054;8;0,151832598193657;13,1428571428571;-0,0332563176895308;0,81944560180044;0,758522727272727;2,89855072463768;0,0915862222314074;2
"Loguivy";2011-08-22;21;128;6,09523809523809;0,609523809523809;0,120425101084615;6;0,1395263671875;12,1904761904762;0,0686551669802664;0,836973623163006;0,709847984137475;3,0703125;0,0813555124613767;2
"Loguivy";2011-09-05;17;98;5,76470588235294;0,720588235294118;0,11116480504283;8;0,138640149937526;11,5294117647059;-0,0933841973244107;0,832205043117295;0,771106941838649;2,52040816326531;0,100094829376787;2
"Loguivy";2011-09-20;14;67;4,78571428571429;0,736263736263736;0,108739406948197;6;0,0984629093339274;9,57142857142857;-0,146784232365147;0,844259728881129;0,804635761589404;2,37313432835821;0,110436736585335;2
"Loguivy";2011-10-17;23;110;4,78260869565217;0,434782608695652;0,14167526451726;3;0,216570247933884;9,56521739130435;-0,131369798971481;0,861992541688484;0,591428571428571;4,65454545454545;0,0583862009531769;3
"Loguivy";2011-11-03;24;139;5,79166666666667;0,503623188405797;0,131031276487553;6;0,217328295636872;11,5833333333333;-0,114123388104391;0,841136526573172;0,644100580270793;3,85611510791367;0,0621426525429793;3
"Loguivy";2011-11-15;20;101;5,05;0,531578947368421;0,124795017829198;7;0,139251053818253;10,1;0,00112272359535526;0,865618151465746;0,623853211009174;3,47524752475248;0,0684254565617252;3
"Loguivy";2011-12-20;15;55;3,66666666666667;0,523809523809524;0,156302818328773;3;0,185785123966942;7,33333333333333;0,0532355753904991;0,85031209391485;0,658730158730159;3,67272727272727;0,0921513250060805;2
"Loguivy";2012-01-02;9;20;2,22222222222222;0,555555555555556;0,119155421384316;2;0,14875;4,44444444444444;-0,115702479338843;0,880142659662132;0,592105263157895;3,1;0,154428804066065;2
"Loguivy";2012-01-17;13;43;3,30769230769231;0,551282051282051;0,125906065009009;2;0,130070308274743;6,61538461538461;-0,101299694189604;0,860450846849325;0,649253731343284;3,32558139534884;0,106128027152105;3
"Loguivy";2012-01-30;13;51;3,92307692307692;0,653846153846154;0,111545158885565;5;0,0574778931180315;7,84615384615385;-0,0912523599748187;0,864845006706603;0,692934782608696;2,72549019607843;0,107888881246534;3
"Loguivy";2012-02-14;15;47;3,13333333333333;0,447619047619048;0,173246182576289;4;0,350158442734269;6,26666666666667;0,0233504712939121;0,83492235583342;0,673003802281369;4,93617021276596;0,0926283790061402;2
"Loguivy";2012-02-27;20;107;5,35;0,563157894736842;0,121744949849903;8;0,0876059044458032;10,7;-0,0752290084410535;0,845046998078596;0,602790697674419;3,37383177570093;0,0732453474457697;4
"Loguivy";2012-03-12;21;107;5,09523809523809;0,509523809523809;0,127334803441686;6;0,139357149095991;10,1904761904762;-0,111317014307877;0,85305288774464;0,595910418695229;3,66355140186916;0,0672999717761721;4
"Loguivy";2012-03-27;18;78;4,33333333333333;0,509803921568627;0,147465151254711;4;0,185075608152531;8,66666666666667;-0,00546082692521523;0,824189181823856;0,633802816901408;4,07692307692308;0,0842773890780079;3
"Loguivy";2012-04-17;24;158;6,58333333333333;0,572463768115942;0,124626834339986;6;0,110419003364845;13,1666666666667;-0,0112203090271253;0,833424726527977;0,6743388834476;3,35443037974684;0,069115134909609;4
"Loguivy";2012-04-30;22;117;5,31818181818182;0,506493506493507;0,121774011875714;6;0,130177514792899;10,6363636363636;0,0378971981031724;0,848014261848372;0,605020920502092;3,81196581196581;0,0677823253588473;4
"Loguivy";2012-05-14;20;110;5,5;0,578947368421053;0,121303993963879;8;0,15095041322314;11;-0,136457232895845;0,845440475485617;0,646801051709027;3,29090909090909;0,0742506834742969;3
"Loguivy";2012-05-29;21;137;6,52380952380952;0,652380952380952;0,124287499393321;6;0,0856998241781661;13,047619047619;0,0598082643559209;0,816825709762227;0,73795871559633;2,94890510948905;0,088022879167594;3
"Loguivy";2012-06-12;14;58;4,14285714285714;0,637362637362637;0,123642002868661;5;0,0685196195005946;8,28571428571429;-0,139045854562296;0,835250723573411;0,688195991091314;2,94827586206897;0,107792196101508;3
"Loguivy";2012-06-26;10;29;2,9;0,644444444444444;0,143924053831952;4;0,0808561236623068;5,8;-0,046495489243587;0,796996890264087;0,689189189189189;2,58620689655172;0,161947613522319;2
"Loguivy";2012-07-09;19;86;4,52631578947368;0,502923976608187;0,118842520768313;6;0,195511087074094;9,05263157894737;-0,165797705943687;0,849995864018128;0,595862068965517;3,80232558139535;0,0755514637805847;3
"Loguivy";2012-07-24;21;111;5,28571428571429;0,528571428571429;0,126911013541146;5;0,160051943835728;10,5714285714286;-0,00367130391206073;0,834335830337463;0,647161572052402;3,61261261261261;0,0748724113665946;3
"Loguivy";2012-08-06;20;116;5,8;0,610526315789474;0,115362529861958;7;0,124702734839477;11,6;-0,0811308546115148;0,82860196065583;0,678018575851393;3,17241379310345;0,0842089024532928;3
"Loguivy";2012-08-21;20;116;5,8;0,610526315789474;0,116252460543953;8;0,120541022592152;11,6;-0,100550941260671;0,834535271661449;0,657501963864886;3,11206896551724;0,0819122042413576;2
"Loguivy";2012-09-04;16;66;4,125;0,55;0,128245070195756;4;0,140495867768595;8,25;-0,0476662908680928;0,830828644173622;0,648956356736243;3,40909090909091;0,0946301355288184;3
"Loguivy";2012-10-08;15;66;4,4;0,628571428571429;0,130374926853183;4;0,172520661157025;8,8;-0,064385577630612;0,824218055351586;0,71978021978022;3,04545454545455;0,106030642991763;2
"Loguivy";2012-10-23;14;56;4;0,615384615384615;0,130281770908829;5;0,198341836734694;8;-0,0406504065040663;0,830743166816791;0,726392251815981;2,89285714285714;0,107530607654424;2
"Loguivy";2012-11-06;14;56;4;0,615384615384615;0,113143927281017;5;0,0904017857142857;8;-0,117051437829076;0,862682631464853;0,666666666666667;3,19642857142857;0,0998328406339549;3
"Loguivy";2012-11-19;11;37;3,36363636363636;0,672727272727273;0,110628617632207;4;0,04163623082542;6,72727272727273;-0,256731946144431;0,870304753313522;0,700440528634361;2,86486486486486;0,127836561828051;3
"Loguivy";2012-12-03;14;49;3,5;0,538461538461538;0,123382653118079;2;0,186380674718867;7;-0,104166666666665;0,844644487802897;0,652173913043478;3,61224489795918;0,103064224865217;2
"Loguivy";2012-12-18;9;24;2,66666666666667;0,666666666666667;0,136011806743372;3;0,0798611111111112;5,33333333333333;-0,00645161290322102;0,857410703213662;0,654545454545455;2,45833333333333;0,159926942176712;2
"Loguivy";2013-01-08;9;22;2,44444444444444;0,611111111111111;0,145136816572515;1;0,0991735537190084;4,88888888888889;0,214285714285716;0,839078441520733;0,71875;3,18181818181818;0,163288652083593;2
"Loguivy";2013-01-21;14;35;2,5;0,384615384615385;0,183062655670204;2;0,241224489795918;5;0,0272531030760933;0,847788983671739;0,570552147239264;6,31428571428571;0,0975652559438776;2
"Loguivy";2013-02-18;16;65;4,0625;0,541666666666667;0,123887449868208;5;0,208757396449704;8,125;-0,179314465750443;0,847389788888714;0,655310621242485;3,6;0,0900964594868136;2
"Loguivy";2013-03-05;14;45;3,21428571428571;0,494505494505495;0,146499336672044;4;0,161975308641975;6,42857142857143;-0,296129612961299;0,850756592010115;0,543396226415094;3,91111111111111;0,0985346627148871;3
"Loguivy";2013-03-18;18;86;4,77777777777778;0,562091503267974;0,129269692372988;4;0,150283937263386;9,55555555555556;0,0341534104008206;0,852181669603542;0,659003831417625;3,62790697674419;0,0792552364136991;2
"Loguivy";2013-04-03;20;114;5,7;0,6;0,113677538131183;8;0,129116651277316;11,4;-0,038151331023013;0,84954730446652;0,662085691188359;3,24561403508772;0,0748639490343118;2
"Loguivy";2013-04-16;26;177;6,80769230769231;0,544615384615385;0,121104973539342;7;0,148791854192601;13,6153846153846;0,0263845917819448;0,841607101969764;0,667652027027027;3,61016949152542;0,0636027360598171;3
"Loguivy";2013-04-29;26;170;6,53846153846154;0,523076923076923;0,114431817353905;5;0,174031141868512;13,0769230769231;0,0191035594507948;0,853278794663645;0,641189931350114;3,84117647058824;0,0593729339933478;3
"Loguivy";2013-05-13;22;133;6,04545454545455;0,575757575757576;0,131175382196557;6;0,166289784611906;12,0909090909091;0,0525579324527712;0,827496562693652;0,699363057324841;3,45112781954887;0,0773854532721668;2
"Loguivy";2013-05-28;22;126;5,72727272727273;0,545454545454546;0,110782261710196;6;0,182035777273873;11,4545454545455;-0,0696645400288124;0,848842061692167;0,653465346534653;3,62698412698413;0,0715082932458792;2
"Loguivy";2013-06-11;22;139;6,31818181818182;0,601731601731602;0,105190434938414;7;0,0960354018943119;12,6363636363636;-0,00365644217096791;0,837210159680842;0,691904484566104;3,20143884892086;0,080520716105211;3
"Loguivy";2013-06-18;20;130;6,5;0,684210526315789;0,112436334163144;4;0,020207100591716;13;-0,030899644517366;0,827872907386257;0,7875;2,76153846153846;0,0932859119262187;3
"Loguivy";2013-07-01;20;116;5,8;0,610526315789474;0,11425509463443;5;0,0998810939357908;11,6;0,216644002257189;0,821800419172333;0,76940133037694;3,18103448275862;0,0947183758852367;2
"Loguivy";2013-07-15;24;169;7,04166666666667;0,61231884057971;0,119543649649451;6;0,127218934911243;14,0833333333333;0,0862929243219613;0,828792854105798;0,730899830220713;3,17751479289941;0,0799223308094106;2
"Loguivy";2013-07-30;25;167;6,68;0,556666666666667;0,118903208336087;8;0,182096884076159;13,36;-0,0444560483248838;0,835264600498828;0,669421487603306;3,69461077844311;0,069429136725066;3
"Loguivy";2013-08-13;21;113;5,38095238095238;0,538095238095238;0,112695461066429;4;0,127770381392435;10,7619047619048;-0,0176803277329021;0,843898671882549;0,673469387755102;3,65486725663717;0,0760389805379383;3
"Loguivy";2013-08-27;24;164;6,83333333333333;0,594202898550725;0,119278843313313;3;0,114794021415824;13,6666666666667;0,0969182196047606;0,8300103425134;0,740431148262209;3,51219512195122;0,0805869198457359;2
"Loguivy";2013-09-09;19;107;5,63157894736842;0,625730994152047;0,110459326625731;5;0,0953358371910211;11,2631578947368;-0,0901372576765277;0,845823144127442;0,695876288659794;3,04672897196262;0,0854392313225309;2
"Loguivy";2013-09-24;15;58;3,86666666666667;0,552380952380952;0,147415385230881;5;0,202734839476813;7,73333333333333;-0,200705898323487;0,826897043969447;0,666666666666667;3,41379310344828;0,102645788870482;2
"Loguivy";2013-10-15;15;67;4,46666666666667;0,638095238095238;0,119961284253273;6;0,136333259077745;8,93333333333333;-0,100711724728419;0,856129977979946;0,699288256227758;2,8955223880597;0,0962693159371059;2
"Loguivy";2013-10-29;17;89;5,23529411764706;0,654411764705882;0,0996253222297103;5;0,109519000126247;10,4705882352941;-0,0463701389459806;0,854958908560955;0,727272727272727;2,97752808988764;0,0879177943995456;2
"Loguivy";2013-11-12;19;104;5,47368421052632;0,608187134502924;0,112968088230211;6;0,119406434911243;10,9473684210526;0,0316184351554094;0,850076370609751;0,677777777777778;3,27884615384615;0,0786224825847263;2
"Loguivy";2013-11-26;17;79;4,64705882352941;0,580882352941177;0,123468476817888;5;0,134193238263099;9,29411764705882;-0,0817509556934222;0,863549735050122;0,653846153846154;3,31645569620253;0,0822425169037319;3
"Loguivy";2013-12-09;17;76;4,47058823529412;0,558823529411765;0,103959600650256;5;0,184210526315789;8,94117647058824;-0,0998003992015982;0,876250063465418;0,613207547169811;3,36842105263158;0,0797605297061524;2
"Loguivy";2014-01-06;12;40;3,33333333333333;0,606060606060606;0,126085939842135;4;0,1346875;6,66666666666667;-0,0595238095238095;0,858614035317856;0,65;3;0,116926583696335;2
"Loguivy";2014-01-21;17;76;4,47058823529412;0,558823529411765;0,130973585684144;6;0,205245844875346;8,94117647058824;-0,167938931297709;0,858528840622129;0,668730650154799;3,43421052631579;0,0826045331349212;3
"Loguivy";2014-02-10;14;55;3,92857142857143;0,604395604395604;0,120696001694709;4;0,138677685950413;7,85714285714286;-0,0483641536273089;0,854240008755628;0,725925925925926;3,2;0,101377272194824;3
"Loguivy";2014-02-24;12;40;3,33333333333333;0,606060606060606;0,150977834446357;3;0,16875;6,66666666666667;-0,0028929604628747;0,824709259554025;0,691358024691358;3,25;0,123864605080805;2
"Loguivy";2014-03-10;14;44;3,14285714285714;0,483516483516484;0,157117496423247;3;0,21797520661157;6,28571428571429;-0,210216110019644;0,834389223185461;0,552;4,22727272727273;0,101371428207565;2
"Loguivy";2014-03-24;17;71;4,17647058823529;0,522058823529412;0,138793397245799;4;0,214342392382464;8,35294117647059;-0,00753419647428923;0,851284494723405;0,697916666666667;3,94366197183099;0,0828571841968439;3
